czone,china_exposure,working_age_25_64_cz,pop2000_cz,gpt_exposure,china_above_average_mass,gpt_above_average_mass,china_exposure_z,gpt_exposure_z,china_pctile,gpt_pctile,adult25p_1990,hs_less_1990,ba_plus_1990,hs_less_share_1990,ba_share_1990,adult25p_2024,hs_less_2024,ba_plus_2024,hs_less_share_2024,ba_share_2024
28303,0.0305823337493968,769.0,2292,0.3703693475727693,7.4220149581116095,18.61233069813518,0.5113433092440379,2.288708497707002,0.7891816920943134,0.9819694868238558,1756,1054,244,0.6002277904328018,0.13895216400911162,1291,456,273,0.35321456235476373,0.2114639814097599
28304,0.0002908146652877,3496.0,8122,0.3160353184960003,0.0,0.0,-0.9946165219048326,-0.3902948455637453,0.04160887656033287,0.34812760055478503,5588,3300,744,0.5905511811023622,0.13314244810307801,5110,1851,1343,0.36223091976516636,0.2628180039138943
28305,0.0068692373943468,5317.0,13105,0.3086310997347209,0.0,0.0,-0.6675665527444266,-0.7553685784126223,0.26768377253814146,0.18862690707350901,9329,5907,1030,0.6331868367456319,0.11040840390181156,8055,2968,1978,0.36846679081315953,0.24556176288019863
28306,0.0027753608040534,16974.0,35939,0.3252158982520922,0.0,0.0,-0.8710959195465301,0.062364459804234836,0.14563106796116504,0.5492371705963939,21582,12270,3042,0.56852932999722,0.1409507923269391,24384,8818,5542,0.3616305774278215,0.22728018372703412
28401,0.0253697030124771,432740.0,587132,0.3586145743968775,1920.8827327379015,5386.971557699457,0.25219445366448673,1.709125551757799,0.7087378640776699,0.9514563106796117,272470,107073,67128,0.39297170330678605,0.24636840753110434,556360,146324,224563,0.2630023725645266,0.4036289452872241
28402,3.0255364642073342e-05,3170.0,6087,0.3179932408527565,0.0,0.0,-1.0075703734206651,-0.29375717610059443,0.013869625520110958,0.39389736477115117,3072,1887,396,0.6142578125,0.12890625,4184,2212,1091,0.52868068833652,0.26075525812619504
28501,0.0001658611805854,1626.0,4517,0.32587624177276,0.0,0.0,-1.0008286543568645,0.09492347539052008,0.0319001386962552,0.5644937586685159,3152,1984,429,0.6294416243654822,0.13610406091370558,2510,1045,620,0.4163346613545817,0.24701195219123506
28502,0.0189118457665879,105813.0,187782,0.3299873518894117,0.0,0.0,-0.06886153499686355,0.29762660516399647,0.5825242718446602,0.6615811373092927,106719,63237,14525,0.5925561521378574,0.1361050984360798,147277,60434,35288,0.4103424159916348,0.23960292510032116
28503,0.0022765855335755,9968.0,23069,0.3330300954851058,0.0,0.0,-0.8958928113770285,0.447652664414321,0.1276005547850208,0.7128987517337032,13190,7954,1675,0.60303260045489,0.1269901440485216,16143,5942,3499,0.3680852381837329,0.21675029424518366
28504,0.0019005120760199,4972.0,11864,0.3175090514913876,0.0,0.0,-0.9145895138787236,-0.3176307032423176,0.11789181692094314,0.3800277392510402,7249,4636,1010,0.6395364877914195,0.1393295626983032,7011,2635,1502,0.37583796890600485,0.21423477392668663
28601,0.003649001288057,2464.0,6438,0.3561941645273193,0.0,24.709257740907248,-0.8276623937427655,1.5897843903749338,0.17614424410540916,0.9375866851595007,5155,3032,721,0.5881668283220175,0.13986420950533462,3976,1245,943,0.3131287726358149,0.23717303822937627
28602,0.0092649801107254,2864.0,5953,0.3731743392444797,0.0,77.3517212706123,-0.5484608622501407,2.4270119181240912,0.34535367545076284,0.9875173370319001,4216,2457,540,0.5827798861480076,0.12808349146110057,3951,1619,887,0.4097696785623893,0.22450012655024046
28603,0.0056620573938088,3756.0,10537,0.3523683013071993,0.0,23.29563082755394,-0.7275821823577397,1.4011456950351062,0.23300970873786409,0.9140083217753121,8379,5517,880,0.6584317937701396,0.10502446592672157,6026,2376,1436,0.3942914039163624,0.2383006969797544
28604,0.0010920524936075,7114.0,17107,0.3205368121424789,0.0,0.0,-0.9547825346658244,-0.1683433957349602,0.08460471567267684,0.44798890429958393,11322,6106,1689,0.5393040098922451,0.14917859035506095,10371,3304,3051,0.31858065760293125,0.29418571015331213
28605,0.0005353078840464,3142.0,8509,0.3294131154622453,0.0,0.0,-0.982461404645228,0.2693132013110796,0.05409153952843273,0.6477115117891817,5589,3351,697,0.5995705850778315,0.12470925031311504,4750,1801,1148,0.3791578947368421,0.24168421052631578
28606,1.8554402902992703e-08,2026.0,5457,0.3168978672615086,0.0,0.0,-1.009073613370957,-0.3477658620557148,0.0027739251040221915,0.36893203883495146,4088,2590,538,0.6335616438356164,0.13160469667318983,3142,1114,669,0.354551241247613,0.2129217059197963
28607,0.0067602164120188,8293.0,19695,0.3212571373014429,0.0,0.0,-0.6729865919204905,-0.1328269147764074,0.260748959778086,0.47295423023578365,13766,7803,1951,0.5668313235507773,0.14172599157344182,12314,4618,2936,0.37502030209517623,0.23842780574955336
28608,0.0114783458514714,29233.0,56033,0.3258538884620027,0.0,0.0,-0.43842214521025624,0.09382131905738082,0.39944521497919555,0.5631067961165048,30448,15736,6314,0.5168155543878087,0.2073699421965318,40633,12918,13396,0.31791893288706224,0.32968277016218345
28609,0.0118002837215077,21030.0,48464,0.3122911869971881,0.0,0.0,-0.4224168237519926,-0.5749036620531494,0.406380027739251,0.26907073509015256,29597,18059,3829,0.6101631922154273,0.12937122005608676,30105,13617,6814,0.4523168908819133,0.22634113934562364
28701,0.0261266627794842,11192.0,16242,0.321481696671878,58.15188526570715,0.0,0.2898271322945433,-0.12175475034500904,0.7253814147018031,0.478502080443828,8722,4864,1324,0.5576702591148819,0.15180004586104104,16499,4266,7752,0.2585611249166616,0.46984665737317416
28702,0.000845477685222,98093.0,131682,0.3037209893662144,0.0,0.0,-0.9670411393191841,-0.9974673573283487,0.07073509015256588,0.12205270457697642,55384,19705,17623,0.355788675429727,0.31819659107323417,125051,32880,58968,0.2629327234488329,0.4715516069443667
28703,0.0042637348058907,9112.0,12442,0.2816466919051724,0.0,0.0,-0.7971005727212492,-2.085866611043349,0.18723994452149792,0.024965325936199722,5335,2189,1611,0.41030927835051545,0.3019681349578257,12437,3466,5308,0.27868457023397925,0.42679102677494574
28704,0.0036708280833597,17113.0,33591,0.3272422807148862,0.0,0.0,-0.8265772623937137,0.1622776354846202,0.17753120665742025,0.59500693481276,17386,5760,6446,0.33130104681927985,0.3707580812147705,22729,4180,12245,0.1839060231422412,0.5387390558317567
28800,0.0264217076426926,383741.0,459601,0.3297511727417015,2107.0791564339165,0.0,0.3044954528612644,0.2859815139186477,0.7364771151178918,0.6504854368932039,204356,92896,52350,0.45457926363796514,0.2561706042396602,497594,137855,211065,0.27704313154901383,0.42417111138799907
28900,0.0154272590808422,1827446.0,2449044,0.3725272522638553,0.0,48173.6614287258,-0.24209971305978245,2.395106531869184,0.4826629680998613,0.986130374479889,1220154,469285,370750,0.38461128677199763,0.30385508714473747,2295198,572352,1160511,0.24936933545602602,0.5056256584399255
29001,0.0028303179385562,6881.0,18232,0.3185222172415073,0.0,0.0,-0.8683636948348391,-0.2676753717865343,0.14701803051317613,0.406380027739251,12949,6882,2143,0.5314696115530156,0.16549540505058305,10324,3893,2747,0.37708252615265403,0.26607903913211933
29002,0.003063939509424,776.0,1967,0.3293565204546895,0.0,0.0,-0.8567490676370445,0.26652271775904723,0.15672676837725383,0.6435506241331485,1626,937,242,0.576260762607626,0.14883148831488316,1280,460,257,0.359375,0.20078125
29003,0.0033622942915684,20532.0,42837,0.3059196207207688,0.0,0.0,-0.8419161925972337,-0.8890612470222479,0.1678224687933426,0.14147018030513175,22655,11924,3903,0.5263297285367469,0.17227984992275436,26355,13105,5889,0.49724909884272434,0.22344906089926012
29004,0.0235033321728082,19766.0,47227,0.3376839902111668,50.84829835084812,0.0,0.15940678241021047,0.6771184290961857,0.680998613037448,0.7725381414701803,33319,18396,4725,0.5521174104865092,0.14181097872084997,28669,11118,6154,0.3878056437266734,0.21465694652760822
29005,0.0081909024089925,37638.0,82076,0.3377864754342935,0.0,0.0,-0.6018592365558715,0.682171583814464,0.3092926490984743,0.7753120665742025,52707,28942,8038,0.5491111237596524,0.15250346253818278,53572,21637,11377,0.40388635854550886,0.21236840140371835
29006,0.004816672415178,17125.0,38196,0.3423587448147188,0.0,0.0,-0.7696109698919544,0.9076127146237928,0.20249653259361997,0.8294036061026352,23610,12920,4713,0.5472257518000847,0.19961880559085132,24258,8091,8340,0.33353945090279496,0.3438041058619837
29007,0.0018817353875881,3452.0,8631,0.3386668409653915,0.0,0.0,-0.915523007456968,0.7255790439492444,0.11650485436893204,0.7891816920943134,6540,4078,798,0.6235474006116208,0.12201834862385322,5249,2057,1282,0.39188416841303103,0.24423699752333777
29008,0.0001637511212049,1857.0,5609,0.31688140470513,0.0,0.0,-1.0009335571403648,-0.3485775678012017,0.030513176144244106,0.36754507628294036,4412,2574,631,0.5834088848594742,0.14301903898458748,2896,1082,718,0.3736187845303867,0.2479281767955801
29101,0.0163754117232626,7289.0,19894,0.3285454912040665,0.0,0.0,-0.1949617735818035,0.2265339646548103,0.5062413314840499,0.6282940360610264,15325,9299,1884,0.6067862969004894,0.12293637846655792,11354,4169,2330,0.3671833714990312,0.20521402149022372
29102,0.0031010878100818,4154.0,11112,0.3419888917123652,0.0,0.0,-0.8549022190709245,0.8893766714928041,0.15811373092926492,0.8238557558945908,8714,5847,885,0.6709892127610741,0.10156070690842323,6592,2602,1549,0.39472087378640774,0.23498179611650485
29103,0.0050320446463034,4218.0,11384,0.3425109083121835,0.0,0.0,-0.7589036188370544,0.9151153152105408,0.21220527045769763,0.8307905686546463,8272,5007,1138,0.6052949709864603,0.1375725338491296,6462,2157,1633,0.33379758588672237,0.2527081398947694
29104,0.0145335173830294,30752.0,63338,0.3499560931027453,0.0,116.55120013607004,-0.28653258196251596,1.2822089264169196,0.4618585298196949,0.897364771151179,38302,21065,6463,0.5499712808730615,0.1687379249125372,42811,15580,12352,0.363925159421644,0.28852397748242276
29201,0.0224834460771732,8997.0,21441,0.3211862026855351,13.96898716844008,0.0,0.10870257414291025,-0.13632442961930816,0.6712898751733704,0.47018030513176146,14124,9605,1749,0.6800481450014161,0.12383177570093458,13140,5603,3267,0.42640791476407913,0.24863013698630138
29202,0.0049825968549971,7325.0,17448,0.3280081867430773,0.0,0.0,-0.7613619434671117,0.2000415349233325,0.21081830790568654,0.6116504854368932,12940,9056,1366,0.6998454404945904,0.10556414219474498,10938,4776,2344,0.43664289632473946,0.21429877491314683
29203,0.0051897537687812,74478.0,143269,0.3508839078621285,0.0,351.3761204970986,-0.7510630215134986,1.3279559266773195,0.21914008321775313,0.9056865464632455,80145,40611,17293,0.5067190716825754,0.2157714143115603,96031,27344,35335,0.2847413855942352,0.3679540981558039
29204,0.0133712061270893,168814.0,324513,0.3470966905095179,0.0,157.1040196465084,-0.3443175368166368,1.1412227113841675,0.43273231622746183,0.8751733703190014,179387,91105,43329,0.5078684631550782,0.2415392419740561,231252,77255,86188,0.334072786397523,0.3727016414993168
29301,0.0161979516464379,314308.0,553506,0.3448120501005187,0.0,0.0,-0.20378430065905362,1.0285758232759326,0.49791955617198336,0.8529819694868238,312322,159695,64683,0.5113152451636452,0.20710356619130257,416130,150734,131962,0.36222814985701585,0.3171172470141542
29302,0.0127923416198498,35037.0,75784,0.3103889878676974,0.0,0.0,-0.37309610989380504,-0.6686938321189857,0.42441054091539526,0.21914008321775313,46190,25668,8396,0.5557046979865772,0.18177094609222774,51100,17012,16240,0.3329158512720157,0.3178082191780822
29303,0.0150569320904225,21592.0,51584,0.3152297615803742,0.0,0.0,-0.2605107267304335,-0.430013778741111,0.47156726768377255,0.33841886269070737,34910,20495,4718,0.58708106559725,0.13514752219994272,31179,12996,7323,0.41681901279707495,0.23486962378524007
29401,0.0200333433902712,24028.0,51067,0.3242100177139256,0.0,0.0,-0.01310565272148533,0.01276833431036053,0.608876560332871,0.5312066574202496,31475,20497,3632,0.6512152501985703,0.1153931691818904,33751,15030,7524,0.44532013866255815,0.22292672809694528
29402,0.0606060162755843,19753.0,47830,0.3336373603324833,783.7041747597799,0.0,2.0039874959571455,0.47759457345398576,0.9611650485436893,0.723994452149792,27488,15473,5280,0.5629001746216531,0.1920838183934808,27464,11924,6899,0.4341683658607632,0.25120157296824935
29403,0.0243993463575012,65198.0,145981,0.3363972022491109,226.14105647437495,0.0,0.2039526292705331,0.6136718319819251,0.6907073509015257,0.7600554785020804,98024,55533,16209,0.5665245246062189,0.16535746347833183,93385,39250,23012,0.42030304652781497,0.24642073138084275
29501,0.0115160648102463,50522.0,85465,0.3539418863319613,0.0,392.8504657812154,-0.4365469260563394,1.4787331593533102,0.40083217753120665,0.9237170596393898,52447,27625,11440,0.5267222148073293,0.21812496424962344,66820,24336,22727,0.3642023346303502,0.3401227177491769
29502,0.0112689215878791,1124476.0,1762873,0.3561519018878396,0.0,11228.843278263781,-0.4488337897290478,1.5877005811234313,0.3897364771151179,0.9361997226074896,1006647,500192,232294,0.49688917763625184,0.23076013736692208,1466951,458632,585904,0.3126430262496839,0.399402570365336
29503,0.0168072246111457,79912.0,158300,0.3135287529750484,0.0,0.0,-0.17349395409349389,-0.5138840128840912,0.5270457697642164,0.2926490984743412,96532,63922,11601,0.6621845605602288,0.12017776488625534,109624,52130,25279,0.4755345544771218,0.23059731445668832
29504,0.0347404106938087,45699.0,88232,0.3230926701685477,631.0845376984691,0.0,0.718064432596202,-0.04232380335227057,0.8349514563106796,0.5020804438280166,52699,36364,5536,0.6900320689197138,0.10504943167802046,67003,34406,11215,0.513499395549453,0.16738056504932616
29505,0.0145365633669183,13224.0,33693,0.3293727398814431,0.0,0.0,-0.28638114916806695,0.2673224357118146,0.463245492371706,0.6449375866851595,20840,13205,3270,0.633637236084453,0.15690978886756238,19321,8959,4919,0.46369235546814347,0.254593447544123
29506,0.0236110545409822,7637.0,18093,0.3095635578200761,20.46895997675298,0.0,0.1647622602565287,-0.7093926334924163,0.6823855755894591,0.20110957004160887,12417,9032,1130,0.7273898687283563,0.09100426834178948,11179,6214,2076,0.5558636729582253,0.18570534037033723
29601,0.0141915286109135,178841.0,302388,0.3618940267316904,0.0,2812.805892385441,-0.3035347452439424,1.8708228143820658,0.4507628294036061,0.9583911234396671,154803,83862,38134,0.5417336873316408,0.2463388952410483,236470,79951,95949,0.3381020848310568,0.40575548695394764
29602,0.0441792920201322,43207.0,79924,0.2894983005780158,1004.4967802886168,0.0,1.1873237024583505,-1.6987337912982632,0.9167822468793343,0.04022191400832178,43773,31129,4219,0.7111461403148059,0.09638361547072397,66450,31515,14724,0.47426636568848757,0.2215801354401806
29700,0.0331294452857204,275957.0,440866,0.3362895741664817,3366.2963554927173,0.0,0.6379743853715969,0.6083651025143556,0.8155339805825242,0.7586685159500693,228370,140789,35998,0.6164951613609493,0.1576301615798923,375707,148144,107798,0.3943072660344364,0.2869203927528633
29800,0.0456942631550298,76540.0,137575,0.2945338997866692,1895.3940271543054,0.0,1.262641340645161,-1.4504476372143575,0.9237170596393898,0.06102635228848821,69558,49063,7514,0.7053538054573162,0.1080249575893499,114361,54233,23915,0.47422635338970454,0.20911849319260936
29901,0.0402801697262745,138486.0,266742,0.3220473693896793,2679.614205537376,0.0,0.9934766545442978,-0.09386359027577046,0.8779472954230236,0.4854368932038835,153311,94671,20439,0.6175095068194715,0.13331724403337009,188345,82335,45575,0.437149911067456,0.24197616076880193
29902,0.0593919626549901,25380.0,54651,0.3163343465577749,976.1438297863413,0.0,1.9436301404742757,-0.3755509145349217,0.9583911234396671,0.3564493758668516,33384,24377,3326,0.7302000958543015,0.09962856458183561,37192,19656,6392,0.5285007528500753,0.17186491718649172
30000,0.0328901906184125,73972.0,138646,0.3121678820188491,884.6586484987462,0.0,0.6260797056303753,-0.5809833593409284,0.812760055478502,0.2621359223300971,74254,52765,8133,0.7106014490801842,0.10952945295876317,100351,52526,19779,0.5234227860210661,0.19709818536935356
30100,0.034574159677632,175934.0,332832,0.3229174792124097,2400.3275252773874,0.0,0.7097991702448948,-0.05096179992972581,0.8307905686546463,0.49653259361997226,187146,122791,20370,0.656124095625875,0.10884550030457504,240283,119847,46734,0.49877436189826163,0.19449565720421336
30200,0.018318631042776,74148.0,152466,0.3262564066547949,0.0,0.0,-0.09835353712545435,0.113667952972454,0.5686546463245492,0.5728155339805825,86880,54698,12790,0.6295810313075506,0.1472145488029466,102161,50050,21175,0.489912980491577,0.20727087636182104
30300,0.0258322739470845,326697.0,384122,0.3256542698223215,1601.2906760542105,0.0,0.2751914266667809,0.08397888675166086,0.7156726768377254,0.5561719833564494,170551,105390,26360,0.6179383292973949,0.1545578741842616,417846,173160,141315,0.414411050961359,0.3381987622234029
30401,0.0137480793948632,39466.0,79601,0.3049246489455693,0.0,0.0,-0.32558107130213426,-0.9381195031006488,0.43966712898751736,0.1289875173370319,40267,19553,10861,0.4855837286115181,0.2697245883726128,52739,18565,19319,0.3520165342535884,0.36631335444358065
30402,0.0212155054704459,554662.0,921246,0.3428642157791469,157.904850612709,0.0,0.04566619697371293,0.9325355562874558,0.6393897364771152,0.8363384188626907,526138,274570,102363,0.5218592840661576,0.19455542082115337,734615,284493,218989,0.38726816087338267,0.29810036549757357
30403,0.0080921730444831,23798.0,51499,0.3480894734184992,0.0,45.773471592182744,-0.6067676221899221,1.1901730428338213,0.30374479889042993,0.8821081830790569,31047,21279,2683,0.6853802299739106,0.08641736721744452,32670,15628,5511,0.4783593510866238,0.1686868686868687
30501,0.0092133190860508,13639.0,26123,0.3005387550678075,0.0,0.0,-0.5510292190162678,-1.1543711700836594,0.34396671289875175,0.09986130374479889,17994,11540,2387,0.6413248860731355,0.13265532955429588,18500,9052,4052,0.4892972972972973,0.21902702702702703
